ID,emotion
0,happy
1,happy
2,happy
3,happy
4,happy
5,happy
6,happy
7,happy
8,happy
9,happy
10,happy
11,happy
12,happy
13,happy
14,happy
15,happy
16,happy
17,happy
18,happy
19,happy
20,happy
21,happy
22,happy
23,happy
24,happy
25,happy
26,happy
27,happy
28,happy
29,happy
30,happy
31,happy
32,happy
33,happy
34,happy
35,happy
36,happy
37,happy
38,happy
39,happy
40,happy
41,happy
42,happy
43,happy
44,happy
45,happy
46,happy
47,happy
48,happy
49,happy
50,happy
51,happy
52,happy
53,happy
54,happy
55,happy
56,happy
57,happy
58,happy
59,happy
60,happy
61,happy
62,happy
63,happy
64,happy
65,happy
66,happy
67,happy
68,happy
69,happy
70,happy
71,happy
72,happy
73,happy
74,happy
75,happy
76,happy
77,happy
78,happy
79,happy
80,happy
81,happy
82,happy
83,happy
84,happy
85,happy
86,happy
87,happy
88,happy
89,happy
90,happy
91,happy
92,happy
93,happy
94,happy
95,happy
96,happy
97,happy
98,happy
99,happy
100,happy
101,happy
102,happy
103,happy
104,happy
105,happy
106,happy
107,happy
108,happy
109,happy
110,happy
111,happy
112,happy
113,happy
114,happy
115,happy
116,happy
117,happy
118,happy
119,happy
120,happy
121,happy
122,happy
123,happy
124,happy
125,happy
126,happy
127,happy
128,happy
129,happy
130,happy
131,happy
132,happy
133,happy
134,happy
135,happy
136,happy
137,happy
138,happy
139,happy
140,happy
141,happy
142,happy
143,happy
144,happy
145,happy
146,happy
147,happy
148,happy
149,happy
150,happy
151,happy
152,happy
153,happy
154,happy
155,happy
156,happy
157,happy
158,happy
159,happy
160,happy
161,happy
162,happy
163,happy
164,happy
165,happy
166,happy
167,happy
168,happy
169,happy
170,happy
171,happy
172,happy
173,happy
174,happy
175,happy
176,happy
177,happy
178,happy
179,happy
180,happy
181,happy
182,happy
183,happy
184,happy
185,happy
186,happy
187,happy
188,happy
189,happy
190,happy
191,happy
192,happy
193,happy
194,happy
195,happy
196,happy
197,happy
198,happy
199,happy
200,happy
201,happy
202,happy
203,happy
204,happy
205,happy
206,happy
207,happy
208,happy
209,happy
