ID,emotion
0,disgust
1,disgust
2,surprised
3,angry
4,sad
5,surprised
6,angry
7,fearful
8,disgust
9,surprised
10,fearful
11,calm
12,calm
13,calm
14,neutral
15,fearful
16,surprised
17,calm
18,calm
19,surprised
20,calm
21,surprised
22,sad
23,angry
24,calm
25,angry
26,fearful
27,fearful
28,neutral
29,fearful
30,neutral
31,fearful
32,happy
33,disgust
34,angry
35,happy
36,surprised
37,fearful
38,calm
39,disgust
40,fearful
41,calm
42,calm
43,angry
44,angry
45,fearful
46,surprised
47,happy
48,fearful
49,angry
50,sad
51,surprised
52,calm
53,happy
54,disgust
55,angry
56,happy
57,surprised
58,angry
59,neutral
60,angry
61,sad
62,calm
63,happy
64,fearful
65,surprised
66,surprised
67,happy
68,happy
69,angry
70,surprised
71,fearful
72,angry
73,angry
74,surprised
75,angry
76,fearful
77,surprised
78,fearful
79,neutral
80,sad
81,angry
82,happy
83,calm
84,disgust
85,fearful
86,disgust
87,fearful
88,fearful
89,disgust
90,surprised
91,disgust
92,calm
93,disgust
94,sad
95,sad
96,sad
97,fearful
98,disgust
99,angry
100,happy
101,surprised
102,calm
103,surprised
104,happy
105,fearful
106,happy
107,angry
108,surprised
109,surprised
110,fearful
111,surprised
112,calm
113,sad
114,sad
115,disgust
116,angry
117,fearful
118,surprised
119,fearful
120,angry
121,happy
122,sad
123,neutral
124,happy
125,angry
126,neutral
127,happy
128,fearful
129,calm
130,surprised
131,happy
132,angry
133,angry
134,sad
135,disgust
136,disgust
137,disgust
138,disgust
139,calm
140,surprised
141,calm
142,calm
143,happy
144,angry
145,angry
146,fearful
147,fearful
148,surprised
149,disgust
150,calm
151,fearful
152,happy
153,calm
154,fearful
155,surprised
156,fearful
157,surprised
158,disgust
159,neutral
160,fearful
161,angry
162,fearful
163,calm
164,disgust
165,calm
166,sad
167,sad
168,happy
169,sad
170,neutral
171,calm
172,angry
173,sad
174,disgust
175,angry
176,happy
177,calm
178,fearful
179,angry
180,fearful
181,surprised
182,surprised
183,fearful
184,disgust
185,calm
186,happy
187,calm
188,angry
189,angry
190,happy
191,surprised
192,fearful
193,fearful
194,surprised
195,surprised
196,neutral
197,disgust
198,fearful
199,surprised
200,calm
201,sad
202,disgust
203,disgust
204,calm
205,happy
206,disgust
207,happy
208,surprised
209,disgust
